query_file,join_count,bytes_read,target_tables,n_tables,query_hash,gen_status,sql
q74.sql,2,40506232,customer|customer_address|household_demographics,3,fed8306c,ok,"SELECT DISTINCT ON(""customer"".""c_customer_sk"") ""customer"".""c_current_hdemo_sk"" FROM ""customer"" LEFT JOIN ""customer_address"" ON ""customer"".""c_current_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""household_demographics"" ON ""customer"".""c_current_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" WHERE ""customer_address"".""ca_zip"" BETWEEN '04736' AND '99981' AND ""household_demographics"".""hd_buy_potential"" BETWEEN '0-500' AND 'Unknown' AND ""customer"".""c_birth_day"" BETWEEN 1 AND 31;"
q75.sql,17,6489076,catalog_returns|catalog_sales|customer|customer_address|customer_demographics|date_dim|household_demographics|income_band|inventory|item|promotion|store|store_returns|store_sales|web_page|web_returns|web_sales|web_site,18,4dd916ac,ok,"SELECT DISTINCT ON(""item"".""i_item_sk"") ""item"".""i_brand_id"" FROM ""item"" LEFT JOIN ""catalog_sales"" ON ""item"".""i_item_sk"" = ""catalog_sales"".""cs_item_sk"" LEFT JOIN ""web_sales"" ON ""item"".""i_item_sk"" = ""web_sales"".""ws_item_sk"" LEFT JOIN ""date_dim"" ON ""web_sales"".""ws_sold_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""customer"" ON ""catalog_sales"".""cs_bill_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""customer_demographics"" ON ""customer"".""c_current_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""store_sales"" ON ""item"".""i_item_sk"" = ""store_sales"".""ss_item_sk"" LEFT JOIN ""web_site"" ON ""web_sales"".""ws_web_site_sk"" = ""web_site"".""web_site_sk"" LEFT JOIN ""web_returns"" ON ""customer"".""c_customer_sk"" = ""web_returns"".""wr_refunded_customer_sk"" LEFT JOIN ""catalog_returns"" ON ""date_dim"".""d_date_sk"" = ""catalog_returns"".""cr_returned_date_sk"" LEFT JOIN ""store"" ON ""store_sales"".""ss_store_sk"" = ""store"".""s_store_sk"" LEFT JOIN ""customer_address"" ON ""catalog_sales"".""cs_bill_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""store_returns"" ON ""customer"".""c_customer_sk"" = ""store_returns"".""sr_customer_sk"" LEFT JOIN ""inventory"" ON ""item"".""i_item_sk"" = ""inventory"".""inv_item_sk"" LEFT JOIN ""promotion"" ON ""store_sales"".""ss_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""household_demographics"" ON ""customer"".""c_current_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" LEFT JOIN ""income_band"" ON ""household_demographics"".""hd_income_band_sk"" = ""income_band"".""ib_income_band_sk"" LEFT JOIN ""web_page"" ON ""web_sales"".""ws_web_page_sk"" = ""web_page"".""wp_web_page_sk"" WHERE ""store_sales"".""ss_wholesale_cost"" BETWEEN 1.98 AND 100.0 AND ""inventory"".""inv_quantity_on_hand"" BETWEEN 9 AND 1000 AND ""household_demographics"".""hd_dep_count"" BETWEEN 0 AND 9 AND ""date_dim"".""d_fy_quarter_seq"" BETWEEN 9 AND 801 AND ""customer"".""c_email_address"" BETWEEN 'Albert.Pierce@99v1bsAFZbCLBZEV3.org' AND 'Zulma.Carter@MfvjVN43Udd95KeZ.com' AND ""customer_address"".""ca_state"" BETWEEN 'AL' AND 'WY' AND ""catalog_sales"".""cs_sold_time_sk"" BETWEEN 3623 AND 86399 AND ""web_returns"".""wr_reversed_charge"" BETWEEN 0.0 AND 14901.4 AND ""store_returns"".""sr_net_loss"" BETWEEN 19.24 AND 9218.97 AND ""promotion"".""p_channel_email"" BETWEEN 'N' AND 'N' AND ""catalog_returns"".""cr_ship_mode_sk"" BETWEEN 1 AND 20 AND ""web_site"".""web_mkt_id"" BETWEEN 1 AND 6 AND ""item"".""i_brand"" BETWEEN 'amalgamalg #1' AND 'univunivamalg #9' AND ""income_band"".""ib_lower_bound"" BETWEEN 1900 AND 190001 AND ""web_sales"".""ws_ext_ship_cost"" BETWEEN 0.0 AND 14231.25 AND ""web_page"".""wp_link_count"" BETWEEN 2 AND 25 AND ""store"".""s_rec_end_date"" BETWEEN '1999-03-13T00:00:00' AND '2001-03-12' AND ""customer_demographics"".""cd_dep_employed_count"" BETWEEN 0 AND 6;"
q76.sql,7,1942980,catalog_returns|date_dim|household_demographics|item|store_returns|store_sales|web_page|web_sales,8,c26551f0,ok,"SELECT DISTINCT ON(""item"".""i_item_sk"") ""item"".""i_current_price"" FROM ""item"" LEFT JOIN ""catalog_returns"" ON ""item"".""i_item_sk"" = ""catalog_returns"".""cr_item_sk"" LEFT JOIN ""web_sales"" ON ""item"".""i_item_sk"" = ""web_sales"".""ws_item_sk"" LEFT JOIN ""store_sales"" ON ""item"".""i_item_sk"" = ""store_sales"".""ss_item_sk"" LEFT JOIN ""store_returns"" ON ""item"".""i_item_sk"" = ""store_returns"".""sr_item_sk"" LEFT JOIN ""date_dim"" ON ""catalog_returns"".""cr_returned_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""web_page"" ON ""web_sales"".""ws_web_page_sk"" = ""web_page"".""wp_web_page_sk"" LEFT JOIN ""household_demographics"" ON ""store_sales"".""ss_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" WHERE ""store_sales"".""ss_quantity"" BETWEEN 1 AND 100 AND ""household_demographics"".""hd_vehicle_count"" BETWEEN -1 AND 4 AND ""catalog_returns"".""cr_returned_time_sk"" BETWEEN 3662 AND 86392 AND ""web_sales"".""ws_sold_time_sk"" BETWEEN 3651 AND 86367 AND ""web_page"".""wp_creation_date_sk"" BETWEEN 2450807 AND 2450815 AND ""date_dim"".""d_month_seq"" BETWEEN 24 AND 2400 AND ""store_returns"".""sr_ticket_number"" BETWEEN 2453 AND 240000 AND ""item"".""i_rec_start_date"" BETWEEN '1997-10-27T00:00:00' AND '2001-10-27';"
q77.sql,4,38922712,catalog_returns|household_demographics|inventory|item|store_sales,5,d9a3071c,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_cdemo_sk"" FROM ""store_sales"" LEFT JOIN ""household_demographics"" ON ""store_sales"".""ss_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""catalog_returns"" ON ""item"".""i_item_sk"" = ""catalog_returns"".""cr_item_sk"" LEFT JOIN ""inventory"" ON ""item"".""i_item_sk"" = ""inventory"".""inv_item_sk"" WHERE ""inventory"".""inv_quantity_on_hand"" BETWEEN 9 AND 1000 AND ""household_demographics"".""hd_vehicle_count"" BETWEEN -1 AND 4 AND ""item"".""i_units"" BETWEEN 'Box' AND 'Unknown' AND ""catalog_returns"".""cr_reason_sk"" BETWEEN 1 AND 35 AND ""store_sales"".""ss_net_paid"" BETWEEN 0.0 AND 19443.0;"
q78.sql,8,16078452,catalog_returns|catalog_sales|customer|customer_address|household_demographics|item|store_sales|web_page|web_returns,9,70e127c1,ok,"SELECT DISTINCT ON(""web_returns"".""wr_returned_date_sk"") ""web_returns"".""wr_returning_addr_sk"" FROM ""web_returns"" LEFT JOIN ""web_page"" ON ""web_returns"".""wr_web_page_sk"" = ""web_page"".""wp_web_page_sk"" LEFT JOIN ""customer"" ON ""web_returns"".""wr_refunded_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""customer_address"" ON ""customer"".""c_current_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""store_sales"" ON ""customer_address"".""ca_address_sk"" = ""store_sales"".""ss_addr_sk"" LEFT JOIN ""household_demographics"" ON ""store_sales"".""ss_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" LEFT JOIN ""catalog_sales"" ON ""customer"".""c_customer_sk"" = ""catalog_sales"".""cs_bill_customer_sk"" LEFT JOIN ""item"" ON ""web_returns"".""wr_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""catalog_returns"" ON ""customer"".""c_customer_sk"" = ""catalog_returns"".""cr_refunded_customer_sk"" WHERE ""customer"".""c_salutation"" BETWEEN 'Dr.' AND 'Sir' AND ""catalog_sales"".""cs_net_profit"" BETWEEN -6308.21 AND 18950.0 AND ""store_sales"".""ss_ext_discount_amt"" BETWEEN 0.0 AND 17588.25 AND ""web_returns"".""wr_reversed_charge"" BETWEEN 0.0 AND 14901.4 AND ""household_demographics"".""hd_dep_count"" BETWEEN 0 AND 9 AND ""catalog_returns"".""cr_returning_addr_sk"" BETWEEN 479 AND 50000 AND ""customer_address"".""ca_street_type"" BETWEEN 'Ave' AND 'Wy' AND ""web_page"".""wp_url"" BETWEEN 'http://www.foo.com' AND 'http://www.foo.com' AND ""item"".""i_item_desc"" BETWEEN 'Accounts would not knock widely other, only funds; historical, fun jobs improve lessons. Soft tears join lines. United systems rea' AND 'Youngsters decide well numbers. Just cold countries eat other, young eyes. Special';"
q79.sql,7,1506260,date_dim|inventory|item|promotion|store|store_returns|warehouse|web_sales,8,ccc4ea10,ok,"SELECT DISTINCT ON(""store"".""s_store_sk"") ""store"".""s_street_name"" FROM ""store"" LEFT JOIN ""store_returns"" ON ""store"".""s_store_sk"" = ""store_returns"".""sr_store_sk"" LEFT JOIN ""item"" ON ""store_returns"".""sr_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""web_sales"" ON ""item"".""i_item_sk"" = ""web_sales"".""ws_item_sk"" LEFT JOIN ""inventory"" ON ""item"".""i_item_sk"" = ""inventory"".""inv_item_sk"" LEFT JOIN ""date_dim"" ON ""store_returns"".""sr_returned_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""promotion"" ON ""web_sales"".""ws_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""warehouse"" ON ""inventory"".""inv_warehouse_sk"" = ""warehouse"".""w_warehouse_sk"" WHERE ""inventory"".""inv_quantity_on_hand"" BETWEEN 9 AND 1000 AND ""date_dim"".""d_quarter_name"" BETWEEN '1902Q1' AND '2100Q1' AND ""warehouse"".""w_county"" BETWEEN 'Williamson County' AND 'Williamson County' AND ""store_returns"".""sr_reason_sk"" BETWEEN 1 AND 35 AND ""promotion"".""p_channel_dmail"" BETWEEN 'N' AND 'Y' AND ""item"".""i_manager_id"" BETWEEN 1 AND 100 AND ""web_sales"".""ws_order_number"" BETWEEN 599 AND 60000 AND ""store"".""s_market_id"" BETWEEN 2 AND 10;"
q80.sql,3,41975348,customer|date_dim|store_returns|web_returns,4,ed53da32,ok,"SELECT DISTINCT ON(""store_returns"".""sr_returned_date_sk"") ""store_returns"".""sr_hdemo_sk"" FROM ""store_returns"" LEFT JOIN ""customer"" ON ""store_returns"".""sr_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""web_returns"" ON ""customer"".""c_customer_sk"" = ""web_returns"".""wr_refunded_customer_sk"" LEFT JOIN ""date_dim"" ON ""web_returns"".""wr_returned_date_sk"" = ""date_dim"".""d_date_sk"" WHERE ""store_returns"".""sr_refunded_cash"" BETWEEN 0.0 AND 15603.05 AND ""customer"".""c_preferred_cust_flag"" BETWEEN 'N' AND 'Y' AND ""date_dim"".""d_quarter_name"" BETWEEN '1902Q1' AND '2100Q1' AND ""web_returns"".""wr_return_amt_inc_tax"" BETWEEN 0.55 AND 23002.73;"
q81.sql,2,3507583,catalog_returns|catalog_sales|customer,3,861d9743,ok,"SELECT DISTINCT ON(""catalog_returns"".""cr_returned_date_sk"") ""catalog_returns"".""cr_catalog_page_sk"" FROM ""catalog_returns"" LEFT JOIN ""customer"" ON ""catalog_returns"".""cr_refunded_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""catalog_sales"" ON ""customer"".""c_customer_sk"" = ""catalog_sales"".""cs_bill_customer_sk"" WHERE ""catalog_sales"".""cs_ext_list_price"" BETWEEN 58.58 AND 29976.0 AND ""customer"".""c_email_address"" BETWEEN 'Albert.Pierce@99v1bsAFZbCLBZEV3.org' AND 'Zulma.Carter@MfvjVN43Udd95KeZ.com' AND ""catalog_returns"".""cr_returning_addr_sk"" BETWEEN 479 AND 50000;"
q82.sql,3,74591232,date_dim|item|store_sales|web_returns,4,926e0152,ok,"SELECT DISTINCT ON(""item"".""i_item_sk"") ""item"".""i_manufact"" FROM ""item"" LEFT JOIN ""store_sales"" ON ""item"".""i_item_sk"" = ""store_sales"".""ss_item_sk"" LEFT JOIN ""web_returns"" ON ""item"".""i_item_sk"" = ""web_returns"".""wr_item_sk"" LEFT JOIN ""date_dim"" ON ""store_sales"".""ss_sold_date_sk"" = ""date_dim"".""d_date_sk"" WHERE ""date_dim"".""d_same_day_lq"" BETWEEN 2415660 AND 2487978 AND ""web_returns"".""wr_reversed_charge"" BETWEEN 0.0 AND 14901.4 AND ""store_sales"".""ss_quantity"" BETWEEN 1 AND 100 AND ""item"".""i_current_price"" BETWEEN 0.16 AND 99.99;"
q83.sql,2,4498606,catalog_returns|item|store_returns,3,5d2e29a1,ok,"SELECT DISTINCT ON(""store_returns"".""sr_returned_date_sk"") ""store_returns"".""sr_fee"" FROM ""store_returns"" LEFT JOIN ""item"" ON ""store_returns"".""sr_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""catalog_returns"" ON ""item"".""i_item_sk"" = ""catalog_returns"".""cr_item_sk"" WHERE ""item"".""i_brand"" BETWEEN 'amalgamalg #1' AND 'univunivamalg #9' AND ""store_returns"".""sr_cdemo_sk"" BETWEEN 19557 AND 1920800 AND ""catalog_returns"".""cr_return_ship_cost"" BETWEEN 0.0 AND 12448.43;"
q84.sql,5,16491286,catalog_returns|catalog_sales|customer|customer_demographics|promotion|web_sales,6,a1f36e23,ok,"SELECT DISTINCT ON(""customer"".""c_customer_sk"") ""customer"".""c_email_address"" FROM ""customer"" LEFT JOIN ""customer_demographics"" ON ""customer"".""c_current_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""catalog_sales"" ON ""customer_demographics"".""cd_demo_sk"" = ""catalog_sales"".""cs_bill_cdemo_sk"" LEFT JOIN ""promotion"" ON ""catalog_sales"".""cs_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""web_sales"" ON ""promotion"".""p_promo_sk"" = ""web_sales"".""ws_promo_sk"" LEFT JOIN ""catalog_returns"" ON ""customer"".""c_customer_sk"" = ""catalog_returns"".""cr_refunded_customer_sk"" WHERE ""catalog_sales"".""cs_wholesale_cost"" BETWEEN 1.98 AND 100.0 AND ""customer"".""c_birth_month"" BETWEEN 1 AND 12 AND ""catalog_returns"".""cr_return_quantity"" BETWEEN 1 AND 100 AND ""customer_demographics"".""cd_education_status"" BETWEEN '2 yr Degree' AND 'Unknown' AND ""web_sales"".""ws_ship_addr_sk"" BETWEEN 504 AND 50000 AND ""promotion"".""p_channel_catalog"" BETWEEN 'N' AND 'N';"
q85.sql,7,24454203,catalog_sales|customer_address|customer_demographics|item|promotion|store_sales|time_dim|web_sales,8,08902483,ok,"SELECT DISTINCT ON(""web_sales"".""ws_sold_date_sk"") ""web_sales"".""ws_sold_date_sk"" FROM ""web_sales"" LEFT JOIN ""customer_demographics"" ON ""web_sales"".""ws_bill_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""customer_address"" ON ""web_sales"".""ws_bill_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""catalog_sales"" ON ""customer_demographics"".""cd_demo_sk"" = ""catalog_sales"".""cs_bill_cdemo_sk"" LEFT JOIN ""store_sales"" ON ""customer_demographics"".""cd_demo_sk"" = ""store_sales"".""ss_cdemo_sk"" LEFT JOIN ""promotion"" ON ""catalog_sales"".""cs_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""time_dim"" ON ""store_sales"".""ss_sold_time_sk"" = ""time_dim"".""t_time_sk"" WHERE ""web_sales"".""ws_net_paid_inc_tax"" BETWEEN 0.0 AND 30821.43 AND ""item"".""i_units"" BETWEEN 'Box' AND 'Unknown' AND ""catalog_sales"".""cs_call_center_sk"" BETWEEN 1 AND 6 AND ""time_dim"".""t_shift"" BETWEEN 'first' AND 'third' AND ""promotion"".""p_channel_radio"" BETWEEN 'N' AND 'N' AND ""store_sales"".""ss_ticket_number"" BETWEEN 2400 AND 240000 AND ""customer_address"".""ca_address_id"" BETWEEN 'AAAAAAAAACIIAAAA' AND 'AAAAAAAAPPPLAAAA' AND ""customer_demographics"".""cd_dep_count"" BETWEEN 0 AND 6;"
q86.sql,2,11982356,web_page|web_sales|web_site,3,9461d626,ok,"SELECT DISTINCT ON(""web_sales"".""ws_sold_date_sk"") ""web_sales"".""ws_net_paid_inc_ship"" FROM ""web_sales"" LEFT JOIN ""web_site"" ON ""web_sales"".""ws_web_site_sk"" = ""web_site"".""web_site_sk"" LEFT JOIN ""web_page"" ON ""web_sales"".""ws_web_page_sk"" = ""web_page"".""wp_web_page_sk"" WHERE ""web_sales"".""ws_net_paid_inc_ship_tax"" BETWEEN 24.95 AND 43505.15 AND ""web_site"".""web_county"" BETWEEN 'Williamson County' AND 'Williamson County' AND ""web_page"".""wp_autogen_flag"" BETWEEN 'N' AND 'Y';"
q87.sql,4,3076980,date_dim|promotion|store_returns|web_page|web_sales,5,66cdf307,ok,"SELECT DISTINCT ON(""date_dim"".""d_date_sk"") ""date_dim"".""d_week_seq"" FROM ""date_dim"" LEFT JOIN ""web_sales"" ON ""date_dim"".""d_date_sk"" = ""web_sales"".""ws_sold_date_sk"" LEFT JOIN ""store_returns"" ON ""date_dim"".""d_date_sk"" = ""store_returns"".""sr_returned_date_sk"" LEFT JOIN ""promotion"" ON ""web_sales"".""ws_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""web_page"" ON ""web_sales"".""ws_web_page_sk"" = ""web_page"".""wp_web_page_sk"" WHERE ""date_dim"".""d_fy_quarter_seq"" BETWEEN 9 AND 801 AND ""store_returns"".""sr_reason_sk"" BETWEEN 1 AND 35 AND ""promotion"".""p_channel_press"" BETWEEN 'N' AND 'N' AND ""web_sales"".""ws_ext_wholesale_cost"" BETWEEN 32.22 AND 10000.0 AND ""web_page"".""wp_max_ad_count"" BETWEEN 0 AND 4;"
q88.sql,3,547680,customer|household_demographics|income_band|store_sales,4,c6821d55,ok,"SELECT DISTINCT ON(""household_demographics"".""hd_demo_sk"") ""household_demographics"".""hd_dep_count"" FROM ""household_demographics"" LEFT JOIN ""income_band"" ON ""household_demographics"".""hd_income_band_sk"" = ""income_band"".""ib_income_band_sk"" LEFT JOIN ""store_sales"" ON ""household_demographics"".""hd_demo_sk"" = ""store_sales"".""ss_hdemo_sk"" LEFT JOIN ""customer"" ON ""store_sales"".""ss_customer_sk"" = ""customer"".""c_customer_sk"" WHERE ""household_demographics"".""hd_dep_count"" BETWEEN 0 AND 9 AND ""income_band"".""ib_lower_bound"" BETWEEN 1900 AND 190001 AND ""customer"".""c_login"" BETWEEN '' AND '' AND ""store_sales"".""ss_ext_list_price"" BETWEEN 46.0 AND 19984.0;"
q89.sql,13,38962712,catalog_page|catalog_sales|customer_address|customer_demographics|date_dim|inventory|item|promotion|store|store_returns|store_sales|time_dim|warehouse|web_sales,14,411503b3,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_ticket_number"" FROM ""store_sales"" LEFT JOIN ""customer_demographics"" ON ""store_sales"".""ss_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""customer_address"" ON ""store_sales"".""ss_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""store"" ON ""store_sales"".""ss_store_sk"" = ""store"".""s_store_sk"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""inventory"" ON ""item"".""i_item_sk"" = ""inventory"".""inv_item_sk"" LEFT JOIN ""catalog_sales"" ON ""item"".""i_item_sk"" = ""catalog_sales"".""cs_item_sk"" LEFT JOIN ""warehouse"" ON ""inventory"".""inv_warehouse_sk"" = ""warehouse"".""w_warehouse_sk"" LEFT JOIN ""date_dim"" ON ""inventory"".""inv_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""web_sales"" ON ""customer_address"".""ca_address_sk"" = ""web_sales"".""ws_bill_addr_sk"" LEFT JOIN ""promotion"" ON ""web_sales"".""ws_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""catalog_page"" ON ""catalog_sales"".""cs_catalog_page_sk"" = ""catalog_page"".""cp_catalog_page_sk"" LEFT JOIN ""store_returns"" ON ""item"".""i_item_sk"" = ""store_returns"".""sr_item_sk"" LEFT JOIN ""time_dim"" ON ""store_sales"".""ss_sold_time_sk"" = ""time_dim"".""t_time_sk"" WHERE ""inventory"".""inv_quantity_on_hand"" BETWEEN 9 AND 1000 AND ""warehouse"".""w_city"" BETWEEN 'Fairview' AND 'Fairview' AND ""date_dim"".""d_day_name"" BETWEEN 'Friday' AND 'Wednesday' AND ""web_sales"".""ws_ext_list_price"" BETWEEN 57.78 AND 29471.31 AND ""catalog_page"".""cp_catalog_page_id"" BETWEEN 'AAAAAAAAACIBAAAA' AND 'AAAAAAAAPPPBAAAA' AND ""item"".""i_category"" BETWEEN 'Books' AND 'Women' AND ""catalog_sales"".""cs_ext_tax"" BETWEEN 0.0 AND 2416.94 AND ""time_dim"".""t_minute"" BETWEEN 0 AND 59 AND ""store_returns"".""sr_hdemo_sk"" BETWEEN 74 AND 7200 AND ""promotion"".""p_channel_catalog"" BETWEEN 'N' AND 'N' AND ""store_sales"".""ss_ext_wholesale_cost"" BETWEEN 32.04 AND 10000.0 AND ""customer_address"".""ca_address_id"" BETWEEN 'AAAAAAAAACIIAAAA' AND 'AAAAAAAAPPPLAAAA' AND ""store"".""s_county"" BETWEEN 'Williamson County' AND 'Williamson County' AND ""customer_demographics"".""cd_dep_employed_count"" BETWEEN 0 AND 6;"
q90.sql,3,548100,household_demographics|web_page|web_sales|web_site,4,a57f4273,ok,"SELECT DISTINCT ON(""household_demographics"".""hd_demo_sk"") ""household_demographics"".""hd_dep_count"" FROM ""household_demographics"" LEFT JOIN ""web_sales"" ON ""household_demographics"".""hd_demo_sk"" = ""web_sales"".""ws_bill_hdemo_sk"" LEFT JOIN ""web_site"" ON ""web_sales"".""ws_web_site_sk"" = ""web_site"".""web_site_sk"" LEFT JOIN ""web_page"" ON ""web_sales"".""ws_web_page_sk"" = ""web_page"".""wp_web_page_sk"" WHERE ""household_demographics"".""hd_dep_count"" BETWEEN 0 AND 9 AND ""web_sales"".""ws_ext_list_price"" BETWEEN 57.78 AND 29471.31 AND ""web_site"".""web_site_id"" BETWEEN 'AAAAAAAAABAAAAAA' AND 'AAAAAAAAOAAAAAAA' AND ""web_page"".""wp_access_date_sk"" BETWEEN 2452551 AND 2452648;"
q91.sql,6,16669183,call_center,1,ca974a37,ok,"SELECT DISTINCT ON(""call_center"".""cc_call_center_sk"") ""call_center"".""cc_country"" FROM ""call_center"" WHERE ""call_center"".""cc_class"" BETWEEN 'large' AND 'medium';"
q92.sql,2,11982356,customer_demographics|web_page|web_sales,3,bb95fc06,ok,"SELECT DISTINCT ON(""web_sales"".""ws_sold_date_sk"") ""web_sales"".""ws_ship_mode_sk"" FROM ""web_sales"" LEFT JOIN ""web_page"" ON ""web_sales"".""ws_web_page_sk"" = ""web_page"".""wp_web_page_sk"" LEFT JOIN ""customer_demographics"" ON ""web_sales"".""ws_bill_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" WHERE ""web_sales"".""ws_ship_date_sk"" BETWEEN 2450903 AND 2452762 AND ""customer_demographics"".""cd_dep_employed_count"" BETWEEN 0 AND 6 AND ""web_page"".""wp_char_count"" BETWEEN 701 AND 7046;"
q93.sql,4,2611626,catalog_sales|date_dim|item|store|store_returns,5,f2ea002b,ok,"SELECT DISTINCT ON(""store_returns"".""sr_returned_date_sk"") ""store_returns"".""sr_addr_sk"" FROM ""store_returns"" LEFT JOIN ""date_dim"" ON ""store_returns"".""sr_returned_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""item"" ON ""store_returns"".""sr_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""catalog_sales"" ON ""date_dim"".""d_date_sk"" = ""catalog_sales"".""cs_sold_date_sk"" LEFT JOIN ""store"" ON ""store_returns"".""sr_store_sk"" = ""store"".""s_store_sk"" WHERE ""date_dim"".""d_current_quarter"" BETWEEN 'N' AND 'Y' AND ""catalog_sales"".""cs_ext_discount_amt"" BETWEEN 0.14 AND 28300.44 AND ""store_returns"".""sr_refunded_cash"" BETWEEN 0.0 AND 15603.05 AND ""item"".""i_category_id"" BETWEEN 1 AND 10 AND ""store"".""s_city"" BETWEEN 'Fairview' AND 'Midway';"
q94.sql,3,12283256,date_dim|item|store_sales|web_sales,4,cab183b0,ok,"SELECT DISTINCT ON(""web_sales"".""ws_sold_date_sk"") ""web_sales"".""ws_net_paid_inc_tax"" FROM ""web_sales"" LEFT JOIN ""date_dim"" ON ""web_sales"".""ws_sold_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""item"" ON ""web_sales"".""ws_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""store_sales"" ON ""date_dim"".""d_date_sk"" = ""store_sales"".""ss_sold_date_sk"" WHERE ""web_sales"".""ws_sold_time_sk"" BETWEEN 3651 AND 86367 AND ""item"".""i_category_id"" BETWEEN 1 AND 10 AND ""store_sales"".""ss_quantity"" BETWEEN 1 AND 100 AND ""date_dim"".""d_quarter_name"" BETWEEN '1902Q1' AND '2100Q1';"
q95.sql,1,10071376,promotion|web_sales,2,34a4ffa5,ok,"SELECT DISTINCT ON(""web_sales"".""ws_sold_date_sk"") ""web_sales"".""ws_ship_mode_sk"" FROM ""web_sales"" LEFT JOIN ""promotion"" ON ""web_sales"".""ws_promo_sk"" = ""promotion"".""p_promo_sk"" WHERE ""web_sales"".""ws_net_profit"" BETWEEN -6321.86 AND 18864.56 AND ""promotion"".""p_channel_demo"" BETWEEN 'N' AND 'N';"
q96.sql,3,37992932,catalog_returns|item|promotion|store_sales,4,02c876b5,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_ext_tax"" FROM ""store_sales"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""promotion"" ON ""store_sales"".""ss_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""catalog_returns"" ON ""item"".""i_item_sk"" = ""catalog_returns"".""cr_item_sk"" WHERE ""promotion"".""p_channel_radio"" BETWEEN 'N' AND 'N' AND ""catalog_returns"".""cr_return_ship_cost"" BETWEEN 0.0 AND 12448.43 AND ""store_sales"".""ss_ext_list_price"" BETWEEN 46.0 AND 19984.0 AND ""item"".""i_color"" BETWEEN 'azure' AND 'yellow';"
q97.sql,2,38914232,item|store_sales|time_dim,3,8d0d3f70,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_net_paid"" FROM ""store_sales"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""time_dim"" ON ""store_sales"".""ss_sold_time_sk"" = ""time_dim"".""t_time_sk"" WHERE ""store_sales"".""ss_ext_wholesale_cost"" BETWEEN 32.04 AND 10000.0 AND ""item"".""i_product_name"" BETWEEN 'ableablepripri' AND 'pripripripriought' AND ""time_dim"".""t_shift"" BETWEEN 'first' AND 'third';"
